ID,Stock Code,Time,Opening Price,Highest Price,Lowest Price
1,600581,2009/11/2 9:30,10.02334389,9.72,9.72
1,600582,2009/11/2 9:30,29.52630642,29.66,29.66
1,600583,2009/11/2 9:30,11.00389462,11.32,11.32
1,600584,2009/11/2 9:30,5.426781456,5.59,5.59
1,600585,2009/11/2 9:30,42.89415004,42.93,42.93
1,600586,2009/11/2 9:30,14.4656671,14.49,14.49
1,600587,2009/11/2 9:30,16.14103397,16.16,16.16
1,600588,2009/11/2 9:30,20.72514884,20.46,20.46
1,600589,2009/11/2 9:30,6.548255319,6.71,6.71
1,600590,2009/11/2 9:30,12.05359405,12.32,12.32
1,600592,2009/11/2 9:30,8.948555158,8.9,8.9
1,600593,2009/11/2 9:30,10.03742499,9.77,9.77
1,600594,2009/11/2 9:30,16.33246721,16.19,16.19
1,600595,2009/11/2 9:30,21.51315882,21.79,21.79
1,600596,2009/11/2 9:30,42.93101435,42.89,42.89
1,600597,2009/11/2 9:30,7.170952814,7.39,7.39
1,600598,2009/11/2 9:30,13.46489741,13.08,13.08
1,600599,2009/11/2 9:30,20.05323166,19.92,19.92
1,600601,2009/11/2 9:30,4.076493809,4.3,4.3
1,600602,2009/11/2 9:30,5.338153829,5.83,5.83
1,600604,2009/11/2 9:30,6.174617972,6.15,6.15
1,600605,2009/11/2 9:30,9.529947579,9.54,9.54
1,600606,2009/11/2 9:30,10.76173398,10.33,10.33
1,600608,2009/11/2 9:30,6.263421561,6.53,6.53
1,600609,2009/11/2 9:30,4.540122259,4.25,4.25
1,600610,2009/11/2 9:30,13.1239014,13.3,13.3
1,600611,2009/11/2 9:30,11.57627862,11.13,11.13
1,600612,2009/11/2 9:30,23.47012971,23.9,23.9
1,600613,2009/11/2 9:30,12.49145407,12.61,12.61
1,600614,2009/11/2 9:30,6.804427129,7.28,7.28
1,600615,2009/11/2 9:30,10.29327974,9.9,9.9
1,600616,2009/11/2 9:30,17.0791357,16.72,16.72
1,600617,2009/11/2 9:30,7.035620377,6.96,6.96
1,600618,2009/11/2 9:30,8.582163032,8.53,8.53
1,600619,2009/11/2 9:30,6.883114022,7.06,7.06
1,600620,2009/11/2 9:30,7.893818465,7.85,7.85
2,600000,2009/11/2 9:31,21.92523069,21.74,21.74
2,600004,2009/11/2 9:31,9.017053939,9.17,9.17
2,600005,2009/11/2 9:31,6.981370634,7.26,7.26
2,600006,2009/11/2 9:31,5.144638411,5.58,5.58
2,600007,2009/11/2 9:31,10.43275307,10.89,10.89
2,600008,2009/11/2 9:31,5.848905598,6.28,6.28
2,600009,2009/11/2 9:31,14.14188652,14.17,14.17
2,600010,2009/11/2 9:31,3.621806143,4.01,4.01
2,600011,2009/11/2 9:31,7.934329507,7.72,7.72
2,600012,2009/11/2 9:31,5.205146005,5.38,5.38
2,600015,2009/11/2 9:31,10.98952008,11.04,11.04
2,600016,2009/11/2 9:31,7.461804303,7.68,7.68
2,600017,2009/11/2 9:31,6.422257356,6.21,6.21
2,600018,2009/11/2 9:31,4.947879245,5.21,5.21
2,600019,2009/11/2 9:31,6.809017998,6.84,6.84
2,600020,2009/11/2 9:31,4.140815382,3.84,3.84
2,600021,2009/11/2 9:31,5.318896994,5.3,5.3
2,600022,2009/11/2 9:31,4.855359346,4.81,4.81
2,600026,2009/11/2 9:31,13.4331622,13.19,13.19
2,600027,2009/11/2 9:31,5.051168801,5.16,5.16
2,600028,2009/11/2 9:31,11.52430156,11.59,11.59
2,600029,2009/11/2 9:31,5.385061631,5.21,5.21
2,600030,2009/11/2 9:31,27.10652415,27.03,27.03
2,600031,2009/11/2 9:31,35.75454433,36.01,36.01
2,600033,2009/11/2 9:31,5.700313712,5.9,5.9
2,600035,2009/11/2 9:31,5.38342677,4.9,4.9
2,600036,2009/11/2 9:31,18.14261067,17.77,17.77
2,600037,2009/11/2 9:31,12.44366555,12.53,12.53
2,600038,2009/11/2 9:31,15.18042919,15.45,15.45
2,600039,2009/11/2 9:31,7.393588408,7.38,7.38
2,600048,2009/11/2 9:31,26.19274937,25.81,25.81
2,600050,2009/11/2 9:31,6.033494071,6.32,6.32
2,600051,2009/11/2 9:31,10.90339901,10.79,10.79
2,600052,2009/11/2 9:31,8.837315246,8.64,8.64
2,600053,2009/11/2 9:31,8.183432484,7.79,7.79
2,600054,2009/11/2 9:31,14.48228662,14.35,14.35
2,600055,2009/11/2 9:31,8.75749106,8.64,8.64
2,600056,2009/11/2 9:31,22.0583089,22.2,22.2
2,600058,2009/11/2 9:31,18.93600399,18.58,18.58
2,600059,2009/11/2 9:31,7.971740149,8.31,8.31
2,600060,2009/11/2 9:31,17.65559461,17.3,17.3
2,600061,2009/11/2 9:31,9.485880537,9.87,9.87
2,600062,2009/11/2 9:31,22.3432987,21.95,21.95
2,600063,2009/11/2 9:31,11.10470754,10.61,10.61
2,600064,2009/11/2 9:31,21.88791685,22.38,22.38
2,600066,2009/11/2 9:31,18.49297753,18.97,18.97
2,600067,2009/11/2 9:31,13.99502455,14.33,14.33
2,600068,2009/11/2 9:31,12.78619109,12.88,12.88
2,600069,2009/11/2 9:31,8.843779482,8.89,8.89
2,600070,2009/11/2 9:31,8.254253295,8.44,8.44
2,600071,2009/11/2 9:31,6.404176871,6.74,6.74
2,600072,2009/11/2 9:31,16.79224306,17.03,17.03
2,600073,2009/11/2 9:31,9.205852832,8.96,8.96
2,600074,2009/11/2 9:31,3.877722633,4.29,4.29
2,600075,2009/11/2 9:31,7.086989589,7.54,7.54
2,600076,2009/11/2 9:31,7.828852149,7.37,7.37
2,600077,2009/11/2 9:31,8.516729371,8.56,8.56
2,600078,2009/11/2 9:31,7.520801289,7.44,7.44
2,600079,2009/11/2 9:31,10.7979408,10.83,10.83
2,600080,2009/11/2 9:31,4.260848712,4.5,4.5
2,600081,2009/11/2 9:31,6.722195915,6.64,6.64
2,600082,2009/11/2 9:31,7.136651235,7.62,7.62
2,600083,2009/11/2 9:31,7.687952302,7.19,7.19
2,600084,2009/11/2 9:31,7.875106987,7.69,7.69
2,600085,2009/11/2 9:31,19.26886944,19.14,19.14
2,600086,2009/11/2 9:31,8.432837689,8.84,8.84
2,600087,2009/11/2 9:31,6.939835806,6.74,6.74
2,600088,2009/11/2 9:31,15.84382774,16.01,16.01
2,600089,2009/11/2 9:31,21.61943078,21.39,21.39
2,600090,2009/11/2 9:31,7.216151446,7.63,7.63
2,600091,2009/11/2 9:31,6.677364588,6.3,6.3
2,600093,2009/11/2 9:31,6.50760242,6.3,6.3
2,600095,2009/11/2 9:31,6.093503122,5.77,5.77
2,600096,2009/11/2 9:31,22.89283592,23.16,23.16
2,600097,2009/11/2 9:31,17.56634362,17.69,17.69
2,600098,2009/11/2 9:31,6.847441568,6.69,6.69
2,600099,2009/11/2 9:31,7.282337639,7.4,7.4
2,600100,2009/11/2 9:31,14.53942193,14.71,14.71
2,600101,2009/11/2 9:31,7.528422702,7.32,7.32
2,600102,2009/11/2 9:31,11.24225029,11.55,11.55
2,600103,2009/11/2 9:31,3.49192197,3.71,3.71
2,600104,2009/11/2 9:31,23.18788513,23.22,23.22
2,600105,2009/11/2 9:31,9.054649021,8.99,8.99
2,600106,2009/11/2 9:31,8.009579207,8.24,8.24
2,600107,2009/11/2 9:31,13.04046872,13.17,13.17
2,600108,2009/11/2 9:31,5.018494764,4.92,4.92
2,600109,2009/11/2 9:31,22.20238719,21.99,21.99
2,600110,2009/11/2 9:31,6.787075523,6.74,6.74
2,600111,2009/11/2 9:31,30.03704708,29.79,29.79
2,600112,2009/11/2 9:31,12.50169522,12.37,12.37
2,600113,2009/11/2 9:31,8.36546804,8.1,8.1
2,600114,2009/11/2 9:31,6.252273371,6.05,6.05
2,600115,2009/11/2 9:31,5.282632738,5.48,5.48
2,600116,2009/11/2 9:31,8.022022457,7.94,7.94
2,600117,2009/11/2 9:31,10.30441752,10.08,10.08
2,600118,2009/11/2 9:31,19.49187707,19.3,19.3
2,600119,2009/11/2 9:31,8.677374369,9.07,9.07
2,600120,2009/11/2 9:31,6.397949575,6.49,6.49
2,600121,2009/11/2 9:31,11.40697622,11.23,11.23
2,600122,2009/11/2 9:31,15.06241042,14.79,14.79
2,600123,2009/11/2 9:31,38.58965241,38.88,38.88
2,600125,2009/11/2 9:31,7.983562777,7.65,7.65
2,600126,2009/11/2 9:31,5.502600954,5.8,5.8
2,600127,2009/11/2 9:31,6.744116908,7.14,7.14
2,600128,2009/11/2 9:31,14.76021579,14.81,14.81
2,600129,2009/11/2 9:31,9.117704502,9.45,9.45
2,600130,2009/11/2 9:31,3.503417137,3.94,3.94
2,600131,2009/11/2 9:31,5.62030344,5.61,5.61
2,600132,2009/11/2 9:31,24.83397985,24.5,24.5
2,600133,2009/11/2 9:31,7.141888603,7.14,7.14
2,600135,2009/11/2 9:31,6.952850867,7.14,7.14
2,600136,2009/11/2 9:31,11.17302902,10.9,10.9
2,600137,2009/11/2 9:31,18.25787205,17.99,17.99
2,600138,2009/11/2 9:31,12.23066955,12.17,12.17
2,600139,2009/11/2 9:31,26.67710539,26.2,26.2
2,600141,2009/11/2 9:31,17.0750777,17.43,17.43
2,600143,2009/11/2 9:31,9.541986968,9.65,9.65
2,600145,2009/11/2 9:31,6.452989114,6.28,6.28
2,600146,2009/11/2 9:31,16.64445663,16.95,16.95
2,600148,2009/11/2 9:31,11.24438381,11.47,11.47
2,600149,2009/11/2 9:31,5.294092965,5.69,5.69
2,600150,2009/11/2 9:31,72.27920338,72.58,72.58
2,600151,2009/11/2 9:31,10.33794939,10.78,10.78
2,600152,2009/11/2 9:31,4.800931403,5.28,5.28
2,600153,2009/11/2 9:31,12.53189993,12.38,12.38
2,600155,2009/11/2 9:31,3.958130852,4.31,4.31
2,600156,2009/11/2 9:31,5.178035066,5.21,5.21
2,600157,2009/11/2 9:31,11.45209437,11.87,11.87
2,600159,2009/11/2 9:31,18.48821659,18.24,18.24
2,600160,2009/11/2 9:31,8.109611712,8.05,8.05
2,600161,2009/11/2 9:31,30.70855562,30.79,30.79
2,600162,2009/11/2 9:31,8.119304001,8.4,8.4
2,600163,2009/11/2 9:31,4.176691524,4.6,4.6
2,600165,2009/11/2 9:31,6.508394057,6.53,6.53
2,600166,2009/11/2 9:31,18.4871847,18.51,18.51
2,600167,2009/11/2 9:31,9.885189431,10.01,10.01
2,600168,2009/11/2 9:31,6.512829959,6.5,6.5
2,600169,2009/11/2 9:31,16.62854535,16.32,16.32
2,600170,2009/11/2 9:31,14.5340568,14.91,14.91
2,600171,2009/11/2 9:31,7.023135925,6.68,6.68
2,600172,2009/11/2 9:31,7.911608387,7.53,7.53
2,600173,2009/11/2 9:31,10.84217791,10.75,10.75
2,600175,2009/11/2 9:31,8.074015259,8,8
2,600176,2009/11/2 9:31,15.2250662,15.59,15.59
2,600177,2009/11/2 9:31,13.56540774,13.57,13.57
2,600178,2009/11/2 9:31,12.92647989,13.23,13.23
2,600179,2009/11/2 9:31,6.484848668,6.09,6.09
2,600180,2009/11/2 9:31,7.018988016,7.47,7.47
2,600182,2009/11/2 9:31,7.128319566,7.41,7.41
2,600183,2009/11/2 9:31,9.3968545,9.09,9.09
2,600184,2009/11/2 9:31,22.84812791,23.06,23.06
2,600185,2009/11/2 9:31,10.51758868,10.45,10.45
2,600186,2009/11/2 9:31,4.333985376,3.86,3.86
2,600187,2009/11/2 9:31,7.272417024,7.46,7.46
2,600188,2009/11/2 9:31,19.07121289,19.13,19.13
2,600189,2009/11/2 9:31,7.975051425,8.28,8.28
2,600190,2009/11/2 9:31,5.685083838,5.44,5.44
2,600191,2009/11/2 9:31,8.009673669,7.84,7.84
2,600192,2009/11/2 9:31,9.333462838,9.62,9.62
2,600193,2009/11/2 9:31,11.66184407,11.36,11.36
2,600195,2009/11/2 9:31,20.90235091,21.25,21.25
2,600196,2009/11/2 9:31,18.91288959,18.54,18.54
2,600197,2009/11/2 9:31,9.130254649,9.14,9.14
2,600198,2009/11/2 9:31,11.10917403,11.39,11.39
2,600199,2009/11/2 9:31,10.49707044,10.62,10.62
2,600200,2009/11/2 9:31,3.905965319,4.32,4.32
2,600201,2009/11/2 9:31,9.168245237,9.38,9.38
2,600202,2009/11/2 9:31,15.76568103,16.03,16.03
2,600203,2009/11/2 9:31,6.128711706,5.98,5.98
2,600206,2009/11/2 9:31,9.623032675,9.46,9.46
2,600207,2009/11/2 9:31,4.142823624,4.57,4.57
2,600208,2009/11/2 9:31,11.42494046,11.49,11.49
2,600209,2009/11/2 9:31,5.182551613,5.14,5.14
2,600210,2009/11/2 9:31,7.805115637,7.86,7.86
2,600211,2009/11/2 9:31,12.07661701,11.92,11.92
2,600212,2009/11/2 9:31,5.346936761,4.85,4.85
2,600213,2009/11/2 9:31,7.800897804,7.34,7.34
2,600215,2009/11/2 9:31,6.830263474,7.03,7.03
2,600216,2009/11/2 9:31,33.7785671,33.42,33.42
2,600218,2009/11/2 9:31,8.579457562,8.27,8.27
2,600219,2009/11/2 9:31,10.56361019,10.44,10.44
2,600220,2009/11/2 9:31,5.64175855,5.16,5.16
2,600221,2009/11/2 9:31,5.85187276,5.49,5.49
2,600222,2009/11/2 9:31,9.782014088,9.37,9.37
2,600223,2009/11/2 9:31,11.37444298,11.19,11.19
2,600225,2009/11/2 9:31,9.547368736,9.11,9.11
2,600226,2009/11/2 9:31,10.6624521,10.22,10.22
2,600227,2009/11/2 9:31,10.73586032,10.71,10.71
2,600228,2009/11/2 9:31,8.737322527,8.38,8.38
2,600229,2009/11/2 9:31,5.824023001,6.12,6.12
2,600230,2009/11/2 9:31,18.4889909,18.3,18.3
2,600231,2009/11/2 9:31,10.29592925,9.94,9.94
2,600232,2009/11/2 9:31,4.659609302,5.12,5.12
2,600233,2009/11/2 9:31,18.41527161,18.23,18.23
2,600234,2009/11/2 9:31,5.887139226,5.39,5.39
2,600235,2009/11/2 9:31,6.588968934,6.88,6.88
2,600236,2009/11/2 9:31,7.584459237,7.71,7.71
2,600237,2009/11/2 9:31,6.899943864,6.7,6.7
2,600238,2009/11/2 9:31,14.70311793,14.31,14.31
2,600239,2009/11/2 9:31,25.51131246,25.15,25.15
2,600241,2009/11/2 9:31,11.27105167,11.5,11.5
2,600242,2009/11/2 9:31,7.33608607,7.01,7.01
2,600243,2009/11/2 9:31,7.508745763,7.07,7.07
2,600246,2009/11/2 9:31,10.36219874,10.24,10.24
2,600247,2009/11/2 9:31,6.771933539,6.59,6.59
2,600248,2009/11/2 9:31,11.02041779,10.79,10.79
2,600249,2009/11/2 9:31,8.432411496,8.64,8.64
2,600250,2009/11/2 9:31,6.557211577,6.55,6.55
2,600251,2009/11/2 9:31,23.44419814,23.4,23.4
2,600252,2009/11/2 9:31,19.44335199,19.47,19.47
2,600253,2009/11/2 9:31,5.870431036,6.11,6.11
2,600255,2009/11/2 9:31,6.84040811,6.73,6.73
2,600256,2009/11/2 9:31,17.85827883,18.24,18.24
2,600257,2009/11/2 9:31,4.636166519,4.98,4.98
2,600258,2009/11/2 9:31,16.32936809,16.5,16.5
2,600259,2009/11/2 9:31,15.82952884,15.44,15.44
2,600260,2009/11/2 9:31,6.80230472,6.94,6.94
2,600261,2009/11/2 9:31,13.79485372,13.58,13.58
2,600262,2009/11/2 9:31,12.13662076,12.18,12.18
2,600265,2009/11/2 9:31,8.403035254,8.75,8.75
2,600266,2009/11/2 9:31,17.87716603,17.6,17.6
2,600268,2009/11/2 9:31,15.66828862,15.87,15.87
2,600269,2009/11/2 9:31,7.17823018,7.02,7.02
2,600270,2009/11/2 9:31,8.394438691,8.8,8.8
2,600271,2009/11/2 9:31,17.38445983,17.23,17.23
2,600272,2009/11/2 9:31,8.146868655,8.23,8.23
2,600273,2009/11/2 9:31,6.775998127,7.24,7.24
2,600275,2009/11/2 9:31,6.041151504,6.19,6.19
2,600276,2009/11/2 9:31,42.98843915,43.08,43.08
2,600277,2009/11/2 9:31,14.65547074,14.16,14.16
2,600278,2009/11/2 9:31,10.95807817,11.22,11.22
2,600279,2009/11/2 9:31,8.757700408,8.89,8.89
2,600280,2009/11/2 9:31,19.71016889,20.01,20.01
2,600281,2009/11/2 9:31,6.860218467,7.31,7.31
2,600282,2009/11/2 9:31,5.176661737,5.1,5.1
2,600283,2009/11/2 9:31,11.48317713,11.06,11.06
2,600284,2009/11/2 9:31,12.92221034,12.85,12.85
2,600285,2009/11/2 9:31,9.775430288,9.96,9.96
2,600287,2009/11/2 9:31,7.152328014,7.57,7.57
2,600288,2009/11/2 9:31,5.603402204,5.98,5.98
2,600289,2009/11/2 9:31,12.47598954,12.81,12.81
2,600290,2009/11/2 9:31,14.50653195,14.19,14.19
2,600291,2009/11/2 9:31,12.83669888,12.85,12.85
2,600292,2009/11/2 9:31,8.177014203,8.19,8.19
2,600293,2009/11/2 9:31,8.223222113,8.69,8.69
2,600295,2009/11/2 9:31,12.68624805,12.5,12.5
2,600297,2009/11/2 9:31,7.637063383,7.92,7.92
2,600298,2009/11/2 9:31,25.69350669,25.68,25.68
2,600299,2009/11/2 9:31,12.30334999,12.58,12.58
2,600300,2009/11/2 9:31,7.360734608,7.44,7.44
2,600301,2009/11/2 9:31,8.459831851,8.26,8.26
2,600302,2009/11/2 9:31,6.867603614,6.64,6.64
2,600303,2009/11/2 9:31,10.37109723,10.49,10.49
2,600305,2009/11/2 9:31,10.80694462,10.77,10.77
2,600306,2009/11/2 9:31,9.318719913,9.66,9.66
2,600307,2009/11/2 9:31,13.75798671,13.42,13.42
2,600308,2009/11/2 9:31,12.83709073,12.52,12.52
2,600309,2009/11/2 9:31,19.46743164,19.83,19.83
2,600310,2009/11/2 9:31,20.40293715,20.87,20.87
2,600311,2009/11/2 9:31,11.97878343,12.05,12.05
2,600312,2009/11/2 9:31,16.81824813,16.95,16.95
2,600315,2009/11/2 9:31,27.15046342,27.12,27.12
2,600316,2009/11/2 9:31,27.06625655,26.95,26.95
2,600317,2009/11/2 9:31,7.166629338,7.36,7.36
2,600318,2009/11/2 9:31,8.062562181,8.27,8.27
2,600319,2009/11/2 9:31,5.52921444,5.85,5.85
2,600320,2009/11/2 9:31,10.20123275,10.21,10.21
2,600321,2009/11/2 9:31,8.725182727,8.32,8.32
2,600322,2009/11/2 9:31,6.238627252,6.5,6.5
2,600323,2009/11/2 9:31,10.49565536,10.08,10.08
2,600325,2009/11/2 9:31,18.22205635,18.69,18.69
2,600326,2009/11/2 9:31,11.21839635,10.89,10.89
2,600327,2009/11/2 9:31,12.55757239,12.19,12.19
2,600328,2009/11/2 9:31,8.45323109,8.54,8.54
2,600329,2009/11/2 9:31,23.22920575,23.54,23.54
2,600330,2009/11/2 9:31,5.418172327,5.69,5.69
2,600331,2009/11/2 9:31,17.91567406,18.25,18.25
2,600332,2009/11/2 9:31,8.364968786,8.38,8.38
2,600333,2009/11/2 9:31,6.91583854,7.16,7.16
2,600335,2009/11/2 9:31,6.679802522,6.23,6.23
2,600336,2009/11/2 9:31,6.82721334,6.39,6.39
2,600337,2009/11/2 9:31,6.813849278,6.78,6.78
2,600338,2009/11/2 9:31,11.53801627,11.9,11.9
2,600339,2009/11/2 9:31,8.032126606,7.95,7.95
2,600340,2009/11/2 9:31,11.87285947,11.8,11.8
2,600343,2009/11/2 9:31,13.45906363,13.46,13.46
2,600345,2009/11/2 9:31,9.746385362,9.92,9.92
2,600346,2009/11/2 9:31,6.582957539,6.98,6.98
2,600348,2009/11/2 9:31,41.00190979,41.42,41.42
2,600350,2009/11/2 9:31,5.148651971,4.86,4.86
2,600351,2009/11/2 9:31,14.18395628,13.98,13.98
2,600352,2009/11/2 9:31,9.556558401,9.72,9.72
2,600353,2009/11/2 9:31,10.20289668,10.07,10.07
2,600354,2009/11/2 9:31,15.49766791,15.36,15.36
2,600355,2009/11/2 9:31,7.507444217,7.14,7.14
2,600356,2009/11/2 9:31,10.76220953,10.3,10.3
2,600358,2009/11/2 9:31,4.707808523,5.08,5.08
2,600359,2009/11/2 9:31,16.22800448,15.76,15.76
2,600360,2009/11/2 9:31,5.568921522,5.82,5.82
2,600361,2009/11/2 9:31,8.148443174,8.27,8.27
2,600362,2009/11/2 9:31,38.57729916,38.33,38.33
2,600363,2009/11/2 9:31,8.223214731,8.62,8.62
2,600365,2009/11/2 9:31,8.793335681,9.26,9.26
2,600366,2009/11/2 9:31,11.57912455,11.39,11.39
2,600367,2009/11/2 9:31,8.988482787,8.69,8.69
2,600368,2009/11/2 9:31,6.591237903,6.4,6.4
2,600369,2009/11/2 9:31,15.84703047,15.67,15.67
2,600370,2009/11/2 9:31,5.702920732,5.8,5.8
2,600371,2009/11/2 9:31,10.52589786,10.99,10.99
2,600373,2009/11/2 9:31,10.01608293,9.75,9.75
2,600376,2009/11/2 9:31,21.60985039,21.78,21.78
2,600377,2009/11/2 9:31,6.187320709,6.18,6.18
2,600378,2009/11/2 9:31,10.29092339,10.5,10.5
2,600379,2009/11/2 9:31,11.1529342,11.56,11.56
2,600380,2009/11/2 9:31,9.072293117,9.44,9.44
2,600381,2009/11/2 9:31,7.870484013,7.94,7.94
2,600382,2009/11/2 9:31,7.952807493,8.04,8.04
2,600383,2009/11/2 9:31,15.2708908,15.2,15.2
2,600385,2009/11/2 9:31,4.212228727,4.62,4.62
2,600386,2009/11/2 9:31,12.92685748,13.23,13.23
2,600387,2009/11/2 9:31,13.64273464,13.19,13.19
2,600388,2009/11/2 9:31,26.40478344,26.32,26.32
2,600389,2009/11/2 9:31,13.90169285,13.83,13.83
2,600390,2009/11/2 9:31,14.10679288,14.13,14.13
2,600391,2009/11/2 9:31,20.90253145,21.22,21.22
2,600392,2009/11/2 9:31,21.35336945,21.63,21.63
2,600393,2009/11/2 9:31,8.31879088,7.85,7.85
2,600395,2009/11/2 9:31,27.99369523,27.99,27.99
2,600396,2009/11/2 9:31,8.106351394,7.87,7.87
2,600397,2009/11/2 9:31,11.51530519,11.2,11.2
2,600398,2009/11/2 9:31,5.218464464,4.88,4.88
2,600399,2009/11/2 9:31,6.977964519,7.38,7.38
2,600400,2009/11/2 9:31,5.411065448,5.62,5.62
2,600403,2009/11/2 9:31,9.645424938,9.51,9.51
2,600405,2009/11/2 9:31,7.269006745,7.36,7.36
2,600406,2009/11/2 9:31,38.54140217,38.76,38.76
2,600408,2009/11/2 9:31,8.397679,8.37,8.37
2,600409,2009/11/2 9:31,6.055550366,6.4,6.4
2,600410,2009/11/2 9:31,10.99266012,11.41,11.41
2,600415,2009/11/2 9:31,38.90142303,39.37,39.37
2,600416,2009/11/2 9:31,20.74082485,20.38,20.38
2,600418,2009/11/2 9:31,11.2131002,10.84,10.84
2,600419,2009/11/2 9:31,9.683771169,9.38,9.38
2,600420,2009/11/2 9:31,12.55255315,12.8,12.8
2,600421,2009/11/2 9:31,7.912095198,8.41,8.41
2,600423,2009/11/2 9:31,9.787336821,9.67,9.67
2,600425,2009/11/2 9:31,10.72772541,11.12,11.12
2,600426,2009/11/2 9:31,18.80630399,19.18,19.18
2,600428,2009/11/2 9:31,10.87336605,10.55,10.55
2,600429,2009/11/2 9:31,7.461460652,7.04,7.04
2,600432,2009/11/2 9:31,30.80624535,30.67,30.67
2,600433,2009/11/2 9:31,7.131907715,7.17,7.17
2,600435,2009/11/2 9:31,19.95656417,20.14,20.14
2,600436,2009/11/2 9:31,38.45628411,38.7,38.7
2,600438,2009/11/2 9:31,8.838264525,8.41,8.41
2,600439,2009/11/2 9:31,10.97180262,11,11
2,600444,2009/11/2 9:31,14.36471675,13.87,13.87
2,600446,2009/11/2 9:31,10.51525967,10.16,10.16
2,600448,2009/11/2 9:31,4.758087864,4.72,4.72
2,600449,2009/11/2 9:31,27.63567111,27.91,27.91
2,600452,2009/11/2 9:31,8.103080944,8.19,8.19
2,600455,2009/11/2 9:31,12.92659605,12.75,12.75
2,600456,2009/11/2 9:31,20.73883575,21.12,21.12
2,600458,2009/11/2 9:31,14.89366604,15.21,15.21
2,600459,2009/11/2 9:31,25.95958603,25.93,25.93
2,600460,2009/11/2 9:31,7.531643531,7.81,7.81
2,600461,2009/11/2 9:31,10.42880668,10.2,10.2
2,600462,2009/11/2 9:31,6.235453165,5.92,5.92
2,600463,2009/11/2 9:31,8.081331015,7.72,7.72
2,600466,2009/11/2 9:31,10.84147301,11.15,11.15
2,600467,2009/11/2 9:31,8.153099219,7.99,7.99
2,600469,2009/11/2 9:31,15.56728418,16,16
2,600470,2009/11/2 9:31,11.07802375,10.89,10.89
2,600475,2009/11/2 9:31,18.31824593,17.98,17.98
2,600476,2009/11/2 9:31,10.8019717,10.49,10.49
2,600477,2009/11/2 9:31,6.944348988,6.87,6.87
2,600478,2009/11/2 9:31,17.01072016,17.05,17.05
2,600479,2009/11/2 9:31,25.12326242,25.2,25.2
2,600480,2009/11/2 9:31,10.47323015,10.94,10.94
2,600481,2009/11/2 9:31,20.21614902,19.84,19.84
2,600482,2009/11/2 9:31,12.03155772,12.19,12.19
2,600483,2009/11/2 9:31,5.245661451,5.4,5.4
2,600485,2009/11/2 9:31,15.51307746,15.24,15.24
2,600486,2009/11/2 9:31,32.932752,33.29,33.29
2,600487,2009/11/2 9:31,25.61516007,25.16,25.16
2,600488,2009/11/2 9:31,7.275791124,7.7,7.7
2,600489,2009/11/2 9:31,55.8062358,56.28,56.28
2,600490,2009/11/2 9:31,10.1635505,9.98,9.98
2,600491,2009/11/2 9:31,16.73656173,17.2,17.2
2,600493,2009/11/2 9:31,7.347110638,6.9,6.9
2,600495,2009/11/2 9:31,17.33138043,17.15,17.15
2,600496,2009/11/2 9:31,9.827846241,9.79,9.79
2,600497,2009/11/2 9:31,28.46230713,28.15,28.15
2,600498,2009/11/2 9:31,21.09505077,21.53,21.53
2,600499,2009/11/2 9:31,15.45198322,15.55,15.55
2,600500,2009/11/2 9:31,10.77305207,10.78,10.78
2,600501,2009/11/2 9:31,9.671938327,9.55,9.55
2,600502,2009/11/2 9:31,12.24282572,12.2,12.2
2,600503,2009/11/2 9:31,13.96035745,13.91,13.91
2,600505,2009/11/2 9:31,8.410212124,8.87,8.87
2,600506,2009/11/2 9:31,9.050511088,8.95,8.95
2,600507,2009/11/2 9:31,9.26357437,9.36,9.36
2,600508,2009/11/2 9:31,21.57405828,22.01,22.01
2,600509,2009/11/2 9:31,7.837884031,7.69,7.69
2,600510,2009/11/2 9:31,9.822144971,9.97,9.97
2,600511,2009/11/2 9:31,19.27905997,19.02,19.02
2,600512,2009/11/2 9:31,5.198300033,5.66,5.66
2,600513,2009/11/2 9:31,13.17622825,13.03,13.03
2,600515,2009/11/2 9:31,5.961136466,6.39,6.39
2,600516,2009/11/2 9:31,8.563735673,8.76,8.76
2,600517,2009/11/2 9:31,18.08831976,18.49,18.49
2,600518,2009/11/2 9:31,9.895075963,9.68,9.68
2,600519,2009/11/2 9:31,157.9396573,157.61,157.61
2,600520,2009/11/2 9:31,15.75328308,15.64,15.64
2,600521,2009/11/2 9:31,14.95775973,15.25,15.25
2,600522,2009/11/2 9:31,23.27495836,23.29,23.29
2,600523,2009/11/2 9:31,14.96209151,14.92,14.92
2,600525,2009/11/2 9:31,20.81351048,20.79,20.79
2,600526,2009/11/2 9:31,12.1946489,11.89,11.89
2,600527,2009/11/2 9:31,7.610818905,7.71,7.71
2,600528,2009/11/2 9:31,12.68759609,12.54,12.54
2,600529,2009/11/2 9:31,12.48271066,12.93,12.93
2,600530,2009/11/2 9:31,10.12996733,9.65,9.65
2,600531,2009/11/2 9:31,22.10482721,21.81,21.81
2,600532,2009/11/2 9:31,8.405959066,8,8
2,600533,2009/11/2 9:31,6.687834519,6.71,6.71
2,600535,2009/11/2 9:31,20.16497173,20.64,20.64
2,600536,2009/11/2 9:31,24.18186401,23.91,23.91
2,600537,2009/11/2 9:31,16.78120815,17.28,17.28
2,600538,2009/11/2 9:31,8.884763543,8.53,8.53
